Month,Max Temp. (degree Celcius),Min Temp. (degree Celcius),Rainfall (mm),Actual Evaporation (mm),"Relative Humidity (morning, %)","Relative Humidity (afternoon, %)",Sunshine (hour/day),Cloudy (hour/day),Solar Radiation (cal/cm^2/day),AVE_WL(m)
12,26.2,18.0,0.0,1.0,95,60.0,6.4,4.3,269.404486,0.68
12,25.8,16.0,0.0,1.0,94,57.0,6.5,4.2,271.8420561,0.69
12,25.8,13.8,0.0,1.0,94,60.0,6.3,4.4,266.9669159,0.7
12,25.0,14.2,0.0,1.0,94,62.0,6.1,4.6,262.0917757,0.72
12,24.4,15.0,0.0,1.0,94,69.0,5.0,5.7,235.2785047,0.73
12,21.0,15.2,0.0,1.0,94,76.0,1.4,9.3,147.5259813,0.75
12,23.0,14.8,0.0,1.0,94,65.0,5.0,5.7,235.2785047,0.76
12,25.8,14.4,0.0,1.0,94,58.0,6.4,4.3,269.404486,0.74
12,24.8,14.4,0.0,1.0,94,61.0,4.2,6.5,215.7779439,0.71
12,25.4,15.0,0.0,1.0,94,65.0,5.8,4.9,254.7790654,0.68
12,25.0,14.8,0.0,2.0,94,58.0,6.4,4.3,269.404486,0.66
12,25.2,14.0,0.0,2.0,94,62.0,6.3,4.4,266.9669159,0.64
12,25.0,14.4,0.0,1.0,94,66.0,5.9,4.8,257.2166355,0.62
12,25.6,12.2,0.0,1.0,94,62.0,6.5,4.2,271.8420561,0.59
12,23.4,14.4,0.0,1.0,94,78.0,3.0,7.7,186.5271028,0.57
12,23.6,15.2,0.0,1.0,94,76.0,3.5,7.2,198.7149533,0.55
12,26.6,15.0,0.0,1.0,94,65.0,5.7,5.0,252.3414953,0.55
12,27.4,14.8,0.0,1.0,94,55.0,6.7,4.0,276.7171963,0.56
1,24.0,15.6,0.0,2.0,94,61.0,2.5,8.3,181.74,0.59
1,25.6,16.0,0.0,1.0,89,62.0,4.8,6.0,239.84,0.62
1,23.8,13.6,0.0,1.0,94,53.0,6.8,4.0,290.35,0.66
1,21.2,11.8,0.0,2.0,93,53.0,6.6,4.2,285.3,0.67
1,20.6,10.8,0.0,1.0,93,53.0,4.8,6.0,239.84,0.66
1,22.6,11.8,0.0,1.0,93,56.0,6.7,4.1,287.82,0.6
1,20.6,9.4,0.0,1.0,93,44.0,6.8,4.0,290.35,0.53
1,19.4,8.4,0.0,1.0,92,51.0,6.6,4.2,285.3,0.42
1,22.0,8.0,0.0,2.0,92,54.0,6.7,4.1,287.82,0.4
1,22.2,8.4,0.0,1.0,93,46.0,6.9,3.9,292.88,0.38
1,19.8,8.6,0.0,1.0,93,47.0,4.8,6.0,239.84,0.35
1,21.2,8.4,0.0,1.0,92,47.0,4.5,6.3,232.26,0.37
1,20.8,8.6,0.0,1.0,93,60.0,4.4,6.4,229.73,0.42
1,19.0,11.6,0.0,1.0,93,74.0,0.2,10.6,123.65,0.45
1,20.0,11.2,0.0,1.0,93,66.0,3.8,7.0,214.58,0.46
1,23.0,10.8,0.0,1.0,93,56.0,6.4,4.4,280.25,0.5
1,24.0,11.2,0.0,1.0,93,52.0,6.1,4.7,272.67,0.52
1,24.8,12.0,0.0,1.0,93,60.0,5.7,5.1,262.57,0.53
1,25.2,11.8,0.0,1.0,93,57.0,6.7,4.1,287.82,0.53
1,24.0,11.0,0.0,2.0,93,52.0,6.8,4.0,290.35,0.5
1,24.0,10.8,0.0,2.0,93,49.0,6.9,3.9,292.88,0.43
1,23.0,11.0,0.0,2.0,93,56.0,6.2,4.6,275.2,0.39
1,25.8,11.2,0.0,1.0,93,58.0,6.0,4.8,270.14,0.34
1,26.4,11.6,0.0,1.0,93,45.0,6.6,4.2,285.3,0.32
1,25.8,13.8,0.0,2.0,94,58.0,4.6,6.2,234.78,0.29
1,26.0,12.8,0.0,2.0,94,59.0,6.8,4.0,290.35,0.26
1,24.0,12.4,0.0,1.0,87,55.0,5.1,5.7,247.41,0.25
1,24.6,10.8,0.0,2.0,93,49.0,7.2,3.6,300.45,0.25
1,25.4,11.0,0.0,2.0,93,45.0,7.2,3.6,300.45,0.29
1,26.0,11.2,0.0,2.0,93,47.0,7.4,3.4,305.5,0.32
1,26.0,12.0,0.0,2.0,94,45.0,7.4,3.4,305.5,0.37
3,32.26,21.4,11.0,3.0,95,84.0,7.8,4.1,412.74,0.51
3,34.0,20.8,11.0,3.0,95,54.0,7.9,4.0,415.93,0.59
3,34.4,21.2,11.0,3.0,95,58.0,7.8,4.1,412.74,0.67
3,35.8,23.0,11.0,4.0,95,56.0,7.1,4.8,390.48,0.69
3,35.0,23.2,11.0,3.0,95,55.0,7.4,4.5,400.02,0.72
3,36.6,22.2,11.0,4.0,85,38.0,8.1,3.8,422.29,0.67
3,34.0,21.0,11.0,4.0,90,39.0,8.8,3.1,444.56,0.59
3,33.4,18.0,11.0,4.0,84,31.0,9.2,2.7,457.28,0.53
3,32.4,17.6,11.0,3.0,89,49.0,8.9,3.0,447.74,0.46
3,34.6,17.8,11.0,4.0,95,42.0,9.0,2.9,450.92,0.41
3,35.2,18.0,11.0,4.0,89,44.0,9.1,2.8,454.1,0.38
3,35.4,22.2,11.0,5.0,95,42.0,8.4,3.5,431.83,0.35
3,34.0,22.6,11.0,4.0,95,63.0,6.9,5.0,384.11,0.39
3,35.6,23.0,11.0,3.0,95,55.0,8.3,3.6,428.65,0.43
3,35.6,23.6,11.0,3.0,95,53.0,8.3,3.6,428.65,0.46
3,34.4,24.6,11.0,4.0,95,56.0,9.0,2.9,450.92,0.49
3,33.0,23.4,11.0,3.0,95,53.0,8.2,3.7,425.47,0.55
3,35.0,23.0,11.0,2.0,91,56.0,8.2,3.7,425.47,0.59
3,35.0,23.0,11.0,4.0,95,44.0,9.0,2.9,450.92,0.62
3,35.6,19.0,11.0,4.0,95,44.0,8.7,3.2,441.38,0.64
3,35.2,20.6,11.0,3.0,90,50.0,7.8,4.1,412.74,0.59
3,34.8,23.0,11.0,3.0,95,50.0,6.6,5.3,374.57,0.45
3,35.0,22.8,11.0,3.0,91,49.0,7.3,4.6,396.84,0.46
3,33.8,22.8,11.0,3.0,95,44.0,6.1,5.8,358.66,0.4
3,35.6,23.8,11.0,3.0,96,47.0,7.4,4.5,400.02,0.36
3,33.6,24.8,11.0,4.0,96,56.0,6.9,5.0,384.11,0.34
3,35.0,24.6,11.0,3.0,91,50.0,8.5,3.4,435.01,0.33
3,35.4,23.8,11.0,4.0,95,53.0,7.2,4.7,393.66,0.41
3,35.0,23.6,11.0,3.0,95,58.0,8.4,3.5,431.83,0.48
3,35.0,24.0,20.0,4.0,91,63.0,8.5,3.4,435.01,0.55
3,35.0,24.0,2.0,5.0,95,48.0,6.9,5.0,384.11,0.65
4,35.0,20.0,11.1125,3.0,95,52.0,9.8,2.8,494.19,0.71
4,35.0,20.0,11.1125,3.0,85,64.0,0.3,12.3,186.9,0.75
4,35.0,20.0,11.1125,4.0,95,63.0,8.4,4.2,448.91,0.68
4,35.0,20.0,11.1125,3.0,86,58.0,7.1,5.5,406.86,0.6
4,35.0,21.0,0.2,2.2,95,57.0,9.1,3.5,471.55,0.47
4,34.0,22.0,11.1125,3.0,86,64.0,8.3,4.3,445.67,0.37
4,34.0,22.0,22.8,1.8,95,47.0,3.8,8.8,300.11,0.21
4,34.0,19.0,11.1125,3.0,95,77.0,8.3,4.3,445.67,0.03
4,34.0,21.0,11.1125,3.0,96,80.0,7.0,5.6,403.62,0.13
4,32.0,19.0,11.1125,4.0,86,72.0,5.9,6.7,368.04,0.25
4,34.0,24.0,11.1125,3.0,91,96.0,8.6,4.0,455.38,0.36
4,35.0,21.0,1.2,4.2,82,77.0,9.4,3.2,481.25,0.42
4,30.0,21.5,11.1125,4.0,90,88.0,9.4,3.2,481.25,0.48
4,36.0,26.0,11.5,3.6,96,64.0,8.7,3.9,458.61,0.53
4,34.5,22.0,11.1125,4.0,91,56.0,9.7,2.9,490.96,0.6
4,36.0,24.0,11.1125,5.0,91,54.0,8.9,3.7,465.08,0.66
4,34.0,24.0,11.1125,5.4,96,36.0,4.8,7.8,332.46,0.73
4,34.0,20.0,11.1125,4.0,95,58.0,8.5,4.1,452.14,0.77
4,33.0,20.0,11.1125,5.0,82,71.0,7.4,5.2,416.56,0.8
4,34.0,26.0,11.1125,5.0,96,62.0,8.6,4.0,455.38,0.76
4,35.0,26.0,11.1125,2.0,87,70.0,6.8,5.8,397.15,0.66
4,34.4,25.0,8.6,3.6,96,69.0,4.7,7.9,329.23,0.55
4,35.0,23.4,11.1125,4.0,96,67.0,7.9,4.7,432.73,0.46
4,35.0,27.0,11.1125,4.0,92,65.0,8.0,4.6,435.97,0.39
4,34.6,26.0,0.6,2.6,96,62.0,8.8,3.8,461.85,0.44
4,34.6,21.8,11.1125,4.0,86,53.0,9.1,3.5,471.55,0.53
4,34.0,22.8,11.1125,4.0,90,58.0,8.8,3.8,461.85,0.52
4,35.2,25.2,11.1125,5.0,92,50.0,8.3,4.3,445.67,0.69
4,34.0,25.6,12.4,2.4,70,70.0,5.4,7.2,351.87,0.82
4,31.8,22.0,31.6,2.6,96,58.0,3.8,8.8,300.11,0.91
6,33.4,25.8,71.6,0.0,96,71.0,4.5,9.0,334.25,1.16
6,32.2,23.6,7.2,3.2,96,74.0,5.2,8.3,356.82,1.13
6,33.0,26.2,1.2,4.2,96,81.0,6.1,7.4,385.83,1.13
6,32.6,27.2,6.4,3.4,92,74.0,4.4,9.1,331.03,1.08
6,32.6,25.2,0.0,3.0,96,71.0,7.8,5.7,440.63,0.94
6,34.2,25.4,0.0,3.0,96,67.0,8.8,4.7,472.86,0.97
6,35.8,27.2,0.0,2.0,92,65.0,9.1,4.4,482.53,0.91
6,35.4,28.4,1.6,4.6,96,62.0,6.9,6.6,411.62,1.05
6,34.4,25.6,34.6,3.6,96,70.0,5.8,7.7,376.16,1.08
6,27.6,25.6,35.6,3.6,96,87.0,0.0,13.5,189.2,1.08
6,30.4,25.6,61.6,0.0,96,87.0,2.7,10.8,276.23,1.19
6,29.0,26.0,0.0,2.0,96,92.0,0.2,13.3,195.65,1.42
6,30.6,25.4,0.0,2.0,96,88.0,0.1,13.4,192.42,1.55
6,34.0,26.6,0.0,2.0,96,81.0,3.3,10.2,295.57,1.6
6,34.8,29.0,0.6,2.6,96,84.0,3.2,10.3,292.35,1.61
6,32.6,26.0,9.0,2.0,96,80.0,4.2,9.3,324.58,1.59
6,32.8,24.0,0.0,2.0,96,84.0,1.8,11.7,247.22,1.63
6,35.0,28.6,0.0,4.0,96,81.0,7.8,5.7,440.63,1.3
6,32.4,29.2,45.0,3.0,96,96.0,0.8,12.7,214.99,1.32
6,33.2,23.4,0.0,3.0,96,91.0,4.9,8.6,347.15,1.31
6,32.4,26.6,3.6,2.6,96,92.0,4.7,8.8,340.7,1.24
6,32.0,27.0,28.4,4.4,96,81.0,7.6,5.9,434.18,1.24
6,27.2,26.0,21.2,2.2,100,91.0,0.0,13.5,189.2,1.31
6,28.4,25.4,33.4,2.4,96,96.0,0.0,13.5,189.2,1.36
6,27.0,25.0,2.6,2.6,96,87.0,0.0,13.5,189.2,1.3
6,30.6,25.0,12.6,3.6,96,84.0,5.2,8.3,356.82,1.33
6,29.8,25.4,19.6,2.6,96,96.0,6.2,7.3,389.05,1.48
6,30.2,24.6,0.6,3.6,96,92.0,7.3,6.2,424.51,1.58
6,31.6,25.2,0.0,3.0,96,77.0,9.2,4.3,485.75,1.49
6,31.2,25.8,5.8,2.8,96,84.0,3.6,9.9,305.24,1.44
7,32.4,26.8,6.0,2.6,96,80.0,4.6,8.8,335.72,1.42
7,30.0,26.6,10.8,2.8,96,92.0,1.5,11.9,235.9,1.41
7,28.0,26.0,40.6,1.6,96,96.0,0.0,13.4,187.6,1.34
7,27.6,25.6,3.8,1.8,100,96.0,0.0,13.4,187.6,1.28
7,29.8,25.2,36.0,3.0,96,92.0,2.0,11.4,252.0,1.25
7,30.4,25.6,0.0,3.0,96,77.0,6.0,7.4,380.8,1.19
7,32.0,25.8,0.8,3.8,96,65.0,8.8,4.6,470.96,1.23
7,31.6,26.2,3.0,2.0,96,70.0,6.2,7.2,387.24,1.43
7,31.8,26.2,9.6,3.6,96,70.0,6.0,7.4,380.8,1.52
7,29.4,26.4,7.0,2.0,96,87.0,1.0,12.4,219.8,1.55
7,32.2,26.0,4.0,4.0,96,80.0,8.0,5.4,445.2,1.55
7,31.6,26.4,6.6,3.6,96,67.0,3.7,9.7,306.74,1.7
7,31.0,27.0,2.2,3.2,92,67.0,7.8,5.6,438.76,1.78
7,32.2,26.8,3.0,4.0,96,70.0,8.4,5.0,458.08,1.81
7,29.6,26.0,12.2,2.2,96,92.0,5.3,8.1,358.26,1.88
7,29.2,25.6,14.2,3.2,100,96.0,4.4,9.0,329.28,2.07
7,27.6,25.8,15.6,1.6,100,71.0,0.0,13.4,187.6,1.97
7,32.0,26.0,0.0,2.0,100,68.0,7.6,5.8,432.32,1.82
7,35.4,26.8,10.4,4.4,100,74.0,8.9,4.5,474.18,1.67
7,32.0,26.8,17.6,4.6,100,92.0,7.2,6.2,419.44,1.62
7,29.0,26.0,11.0,2.0,96,74.0,0.5,12.9,203.7,1.76
7,32.0,26.0,15.4,4.4,96,96.0,5.1,8.3,351.82,1.84
7,29.4,25.8,1.2,2.2,96,96.0,0.0,13.4,187.6,1.73
7,30.0,26.2,10.4,1.4,96,96.0,0.5,12.9,203.7,1.58
7,27.4,26.0,38.6,1.6,100,96.0,0.0,13.4,187.6,1.55
7,26.0,24.8,10.4,1.4,96,96.0,0.0,13.4,187.6,1.62
7,28.4,25.0,24.6,2.6,100,96.0,1.7,11.7,242.34,1.63
7,27.4,25.6,9.6,1.6,100,92.0,0.0,13.4,187.6,1.69
7,28.4,25.8,7.4,2.4,96,96.0,2.0,11.4,252.0,1.71
7,29.6,26.0,1.8,2.8,96,92.0,3.1,10.3,287.42,1.71
7,31.2,25.8,13.6,1.6,96,87.0,3.2,10.2,290.64,1.7
8,25.8,24.8,11.4,1.4,96,96.0,0.0,12.8,183.4,1.69
8,29.0,24.8,4.2,2.2,100,87.0,2.2,10.6,255.9,1.71
8,28.6,25.2,17.6,2.6,96,96.0,0.2,12.6,189.99,1.86
8,32.2,25.4,4.2,2.2,96,92.0,2.7,10.1,272.38,1.8
8,30.0,25.8,0.6,2.6,96,96.0,0.6,12.2,203.17,1.77
8,31.6,26.2,14.6,2.6,96,96.0,5.9,6.9,377.83,1.69
8,29.4,25.4,3.4,3.4,96,87.0,8.4,4.4,460.22,1.91
8,29.0,25.4,6.9,3.6,96,92.0,3.7,9.1,305.33,1.96
8,31.8,25.6,0.0,3.0,96,74.0,8.7,4.1,470.11,1.93
8,33.6,26.0,0.0,4.0,96,67.0,9.9,2.9,509.65,1.89
8,32.6,26.6,0.6,2.6,96,71.0,6.0,6.8,381.13,2.05
8,32.0,27.0,0.0,3.0,92,74.0,8.0,4.8,447.04,2.15
8,32.0,27.0,2.2,3.2,96,77.0,10.0,2.8,512.95,2.32
8,31.6,26.6,3.4,4.4,96,74.0,6.4,6.4,394.31,2.4
8,30.2,26.4,3.2,4.2,96,74.0,7.4,5.4,427.26,2.57
8,32.6,26.6,0.0,4.0,96,65.0,10.1,2.7,516.24,2.36
8,32.8,26.8,1.2,3.2,92,62.0,7.9,4.9,443.74,2.08
8,34.4,27.0,17.6,3.6,96,65.0,8.5,4.3,463.51,1.95
8,28.4,26.0,27.4,4.4,96,92.0,1.1,11.7,219.65,1.86
8,28.2,26.0,15.6,2.6,96,96.0,0.5,12.3,199.88,1.97
8,29.6,25.6,4.8,4.8,96,87.0,1.5,11.3,232.83,1.73
8,31.8,26.0,13.0,3.0,96,64.0,5.4,7.4,361.36,1.87
8,31.4,25.4,7.057692307692308,2.0,96,65.0,3.0,9.8,282.26,1.63
8,31.4,25.8,1.6,2.6,96,96.0,2.5,10.3,265.79,1.81
8,32.6,25.8,7.057692307692308,3.0,96,67.0,8.2,4.6,453.63,1.89
8,32.0,26.0,7.057692307692308,3.0,96,62.0,8.9,3.9,476.7,2.01
8,31.6,26.6,3.4,3.4,92,65.0,7.3,5.5,423.97,2.17
8,29.8,26.4,12.2,3.2,96,80.0,6.7,6.1,404.2,2.21
8,32.2,26.2,7.057692307692308,3.0,96,67.0,7.2,5.6,420.67,2.15
8,31.4,26.4,7.057692307692308,2.0,96,80.0,1.5,11.3,232.83,2.1
8,31.4,26.6,14.4,2.4,96,77.0,6.0,6.8,381.13,1.92
9,30.8,26.6,0.6,2.6,96,67.0,4.2,8.0,291.35,1.65
9,31.6,26.4,4.0,2.0,96,80.0,2.9,9.3,251.5,1.65
9,31.8,26.0,0.0,2.0,96,81.0,4.8,7.4,309.74,1.59
9,32.4,26.4,2.6,3.6,96,77.0,6.9,5.3,374.11,1.52
9,32.0,26.0,0.0,3.0,96,74.0,8.9,3.3,435.42,1.52
9,26.4,26.0,24.0,3.0,96,77.0,0.0,12.2,162.6,1.8
9,30.6,25.0,1.8,2.8,96,74.0,8.8,3.4,432.36,1.83
9,32.2,25.6,0.0,3.0,96,74.0,9.4,2.8,450.75,1.77
9,32.4,26.0,2.2,2.2,96,68.0,7.8,4.4,401.7,1.77
9,31.0,26.2,0.0,2.0,96,81.0,0.4,11.8,174.86,1.82
9,32.4,26.4,0.0,2.0,96,77.0,5.1,7.1,318.94,1.77
9,30.6,26.8,5.2,2.2,96,88.0,1.5,10.7,208.58,1.78
9,32.6,26.6,0.0,2.0,96,74.0,5.4,6.8,328.13,1.74
9,34.4,26.8,11.0,3.0,96,65.0,7.1,5.1,380.24,1.61
9,32.8,26.2,0.0,4.0,96,64.0,7.3,4.9,386.37,1.44
9,33.8,26.8,0.0,4.0,96,62.0,7.6,4.6,395.57,1.41
9,35.4,26.8,0.0,3.0,96,65.0,9.1,3.1,441.55,1.32
9,35.2,26.8,0.0,3.0,96,62.0,8.6,3.6,426.23,1.3
9,36.0,27.2,0.0,3.0,92,59.0,8.2,4.0,413.96,1.3
9,32.4,27.0,10.6,4.6,87,65.0,7.8,4.4,401.7,1.74
9,29.0,24.6,16.4,3.4,96,70.0,5.2,7.0,322.0,1.95
9,32.2,24.2,0.0,2.0,96,67.0,5.8,6.4,340.39,1.62
9,32.8,25.0,0.0,2.0,96,77.0,7.9,4.3,404.77,1.55
9,32.2,26.0,0.0,3.0,96,84.0,2.3,9.9,233.1,1.54
9,34.0,26.6,1.6,2.6,96,80.0,6.4,5.8,358.79,1.54
9,33.0,27.0,0.0,2.0,96,71.0,4.0,8.2,285.22,1.53
9,34.0,26.6,0.0,2.0,96,59.0,7.7,4.5,398.64,1.5
9,33.6,27.0,0.0,3.0,96,67.0,5.5,6.7,331.2,1.49
9,33.2,27.0,0.0,2.0,96,74.0,6.2,6.0,352.66,1.47
9,34.8,27.0,0.0,3.0,96,65.0,7.6,4.6,395.57,1.48
10,35.0,26.8,0.0,4.0,96,59.0,7.3,4.3,359.28,1.25
10,35.0,25.8,0.0,2.0,96,62.0,7.8,3.8,373.83,1.15
10,35.2,26.2,0.0,3.0,91,62.0,7.9,3.7,376.74,1.1
10,34.4,26.6,0.0,3.0,96,59.0,7.7,3.9,370.92,1.03
10,34.4,26.0,0.0,2.0,91,65.0,6.6,5.0,338.91,1.05
10,34.6,25.4,0.0,3.0,91,62.0,7.9,3.7,376.74,1.12
10,34.6,25.4,0.0,3.0,96,59.0,8.0,3.6,379.66,1.2
10,32.5,25.6,0.0,2.0,91,58.0,6.0,5.6,321.44,1.32
10,28.8,25.0,4.4,1.4,96,80.0,0.5,11.1,161.35,1.43
10,26.0,23.4,28.4,1.4,95,83.0,0.0,11.6,146.8,1.72
10,25.0,22.6,28.6,1.6,95,87.0,0.0,11.6,146.8,1.88
10,26.0,23.0,17.0,2.0,95,91.0,0.2,11.4,152.62,1.71
10,25.6,22.4,8.2,2.2,95,96.0,0.9,10.7,173.0,1.66
10,28.8,22.6,0.0,2.0,95,66.0,4.3,7.3,271.96,1.45
10,30.8,22.8,0.0,3.0,95,63.0,7.7,3.9,370.92,1.15
10,31.0,22.4,0.0,2.0,95,69.0,7.2,4.4,356.37,0.94
10,30.2,21.8,0.0,2.0,95,52.0,7.4,4.2,362.19,0.81
10,31.6,21.2,0.0,2.0,95,59.0,7.9,3.7,376.74,0.75
10,31.6,21.6,0.0,2.0,95,63.0,6.8,4.8,344.73,0.74
10,32.2,23.0,0.0,2.0,95,63.0,6.7,4.9,341.82,0.89
10,32.0,23.2,0.0,2.0,95,60.0,6.5,5.1,335.99,0.99
10,31.8,22.8,0.0,2.0,95,63.0,6.5,5.1,335.99,1.09
10,32.0,22.8,0.0,2.0,95,59.0,7.0,4.6,350.55,1.11
10,31.6,22.0,0.0,2.0,95,60.0,6.8,4.8,344.73,1.16
10,30.4,22.4,0.0,2.0,95,62.0,6.6,5.0,338.91,1.22
10,31.2,23.0,0.0,3.0,95,50.0,7.4,4.2,362.19,1.17
10,32.2,18.6,0.0,2.0,90,59.0,7.2,4.4,356.37,1.22
10,25.0,20.4,0.0,2.0,90,79.0,0.0,11.6,146.8,1.26
10,23.4,21.0,0.0,2.0,95,90.0,0.5,11.1,161.35,1.18
10,25.0,21.2,0.0,2.8,95,59.0,1.4,10.2,187.55,1.01
10,29.4,21.8,0.0,3.0,95,72.0,6.6,5.0,338.91,1.06
11,32.2,21.6,3.2,2.0,95,67.0,7.9,3.1,329.36,1.03
11,32.4,21.8,3.2,2.0,95,67.0,7.1,3.9,308.58,0.92
11,33.6,22.2,3.2,2.0,95,67.0,7.1,3.9,308.58,0.95
11,32.0,22.8,3.2,2.0,95,63.0,7.7,3.3,324.16,0.97
11,32.2,22.0,3.2,2.0,95,67.0,7.4,3.6,316.37,1.01
11,31.4,22.4,3.2,2.2,95,63.0,4.9,6.1,251.45,1.08
11,28.6,21.6,3.2,1.0,95,61.0,6.0,5.0,280.01,1.06
11,29.2,20.2,3.2,2.0,95,62.0,6.3,4.7,287.81,1.04
11,28.8,18.6,3.2,2.0,95,46.0,7.5,3.5,318.97,1.02
11,28.6,17.8,3.2,2.0,94,53.0,7.3,3.7,313.77,1.1
11,29.6,18.0,3.2,2.0,95,46.0,7.5,3.5,318.97,1.08
11,29.0,18.0,3.2,2.0,94,61.0,6.3,4.7,287.81,1.01
11,29.2,18.0,3.2,2.0,95,57.0,7.0,4.0,305.98,0.98
11,29.2,18.4,3.2,1.0,95,58.0,6.3,4.7,287.81,0.94
11,30.2,18.4,3.2,1.0,95,59.0,6.1,4.9,282.61,0.88
11,30.4,19.2,3.2,1.0,95,57.0,5.8,5.2,274.82,0.84
11,30.0,20.0,3.2,3.0,95,57.0,5.6,5.4,269.63,0.83
11,29.4,20.0,3.2,2.0,95,61.0,6.0,5.0,280.01,0.73
11,29.4,18.8,3.2,1.0,95,54.0,6.6,4.4,295.6,0.77
11,28.4,16.8,3.2,1.0,94,55.0,6.2,4.8,285.21,0.87
11,27.4,17.2,3.2,1.0,95,56.0,4.6,6.4,243.66,0.93
11,27.8,16.4,3.2,1.0,94,60.0,6.3,4.7,287.81,0.98
11,26.8,16.8,3.2,2.0,94,53.0,6.8,4.2,300.79,1.09
11,28.0,16.8,3.2,2.0,98,55.0,6.7,4.3,298.19,1.13
11,29.0,16.8,3.2,1.0,89,51.0,7.1,3.9,308.58,1.14
11,30.2,16.8,3.2,1.0,94,53.0,7.2,3.8,311.18,1.22
11,31.8,16.8,3.2,2.0,94,51.0,7.0,4.0,305.98,1.21
11,31.8,17.8,3.2,2.0,89,51.0,6.8,4.2,300.79,1.05
11,29.6,16.8,3.2,1.0,94,46.0,6.9,4.1,303.39,1.01
11,31.0,16.8,3.2,2.0,94,47.0,6.7,4.3,298.19,0.95
12,28.0,17.0,0.0,2.0,88,52.0,4.5,6.2,223.09,0.88
12,26.0,16.0,0.0,2.0,94,50.0,7.0,3.7,284.03,0.81
12,26.0,15.8,0.0,2.0,88,50.0,6.4,4.3,269.4,0.89
12,27.0,15.0,0.0,2.0,88,46.0,7.1,3.6,286.47,0.87
12,26.0,15.0,0.0,1.0,88,52.0,6.8,3.9,279.15,0.88
12,26.0,14.8,0.0,1.0,88,52.0,4.7,6.0,227.97,0.93
12,26.0,14.8,0.0,1.0,94,55.0,6.3,4.4,266.97,0.94
12,24.0,14.0,0.0,2.0,88,54.0,5.8,4.9,254.78,0.96
12,26.4,13.6,0.0,1.0,88,52.0,6.8,3.9,279.15,0.96
12,26.4,13.8,0.0,1.0,82,54.0,6.5,4.2,271.84,0.92
12,26.0,13.8,0.0,2.0,94,52.0,6.5,4.2,271.84,0.89
12,26.4,14.0,0.0,2.0,88,54.0,6.6,4.1,274.28,0.84
12,27.2,14.6,0.0,2.0,94,52.0,6.5,4.2,271.84,0.81
12,27.8,14.8,0.0,1.0,94,53.0,6.3,4.4,266.97,0.77
12,24.0,15.2,0.0,2.0,83,56.0,1.5,9.2,149.96,0.72
12,22.6,17.8,2.2,1.2,79,77.0,0.0,10.7,113.4,0.69
12,20.4,18.2,1.0,2.0,94,77.0,0.0,10.7,113.4,0.64
12,19.4,17.8,1.2,1.2,89,76.0,0.0,10.7,113.4,0.62
12,16.8,16.0,0.0,1.0,88,84.0,0.0,10.7,113.4,0.66
12,22.6,13.2,0.0,1.0,94,80.0,5.6,5.1,249.9,0.7
12,22.4,12.6,0.0,1.0,94,55.0,6.0,4.7,259.65,0.73
12,23.6,12.4,0.0,1.0,93,53.0,6.1,4.6,262.09,0.78
12,24.6,12.2,0.0,1.0,94,53.0,6.3,4.4,266.97,0.86
12,25.2,12.8,0.0,1.0,94,54.0,6.4,4.3,269.4,0.94
12,24.8,12.4,0.0,1.0,87,52.0,6.2,4.5,264.53,0.93
12,22.8,12.2,0.0,1.0,87,52.0,6.0,4.7,259.65,0.91
12,22.6,10.6,0.0,1.0,93,47.0,5.9,4.8,257.22,0.86
12,22.4,10.2,0.0,1.0,86,36.0,6.3,4.4,266.97,0.78
12,22.0,8.2,0.0,2.0,85,38.0,6.7,4.0,276.72,0.74
12,24.8,8.2,0.0,1.0,93,49.0,6.5,4.2,271.84,0.69
12,27.2,9.8,0.0,1.0,93,45.0,6.0,4.7,259.65,0.63
1,26.8,11.2,0.0,2.0,93,28.0,6.5,4.3,282.77,0.6
1,28.0,13.6,0.0,1.0,87,34.0,6.8,4.0,290.35,0.64
1,25.6,12.0,0.0,1.0,86,30.0,6.8,4.0,290.35,0.7
1,23.0,11.0,0.0,2.0,93,32.0,6.4,4.4,280.25,0.76
1,25.2,10.8,0.0,2.0,86,27.0,6.7,4.1,287.82,0.82
1,26.6,10.6,0.0,1.0,93,32.0,7.7,3.1,313.08,0.87
1,26.8,11.4,0.0,1.0,93,32.0,6.8,4.0,290.35,0.9
1,25.0,11.8,0.0,2.0,93,27.0,6.6,4.2,285.3,0.91
1,25.0,11.8,0.0,1.0,86,39.0,6.6,4.2,285.3,0.87
1,25.0,12.0,0.0,1.0,87,27.0,6.3,4.5,277.72,0.82
1,24.0,10.2,0.0,2.0,86,32.0,7.0,3.8,295.4,0.75
1,25.0,11.0,0.0,1.0,86,30.0,6.4,4.4,280.25,0.7
1,26.0,11.4,0.0,1.0,86,36.0,7.2,3.6,300.45,0.63
1,25.0,11.6,0.0,2.0,86,34.0,6.3,4.5,277.72,0.58
1,23.2,12.4,0.0,2.0,87,56.0,5.7,5.1,262.57,0.55
1,25.4,10.4,0.0,1.0,86,27.0,7.3,3.5,302.98,0.57
1,20.9,10.8,0.0,1.0,73,32.0,6.6,4.2,285.3,0.61
1,25.8,10.9,0.0,1.0,86,30.0,6.7,4.1,287.82,0.66
1,25.0,11.8,0.0,2.0,93,41.0,6.5,4.3,282.77,0.72
1,25.2,11.8,0.0,1.0,93,50.0,5.8,5.0,265.09,0.83
